-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02,-3.594426307137959381e-02
